Date,Value,Ratio, Buy USD,Buy BTC,Sell BTC, Sell USD ,BTC Total, BTC Total USD , Total Profit 
1/2/17,1015.97,0.33,500.00,0.49,,,0.49,500.00,
1/9/17,910.49,0.34,500.00,0.55,,,1.04,948.09,
1/16/17,830.50,0.34,500.00,0.60,,,1.64,1364.80,
1/23/17,922.07,0.35,500.00,0.54,,,2.19,2015.28,
1/30/17,912.19,0.35,500.00,0.55,,,2.73,2493.68,
2/6/17,1024.01,0.36,500.00,0.49,,,3.22,3299.38,
2/13/17,999.88,0.36,500.00,0.50,,,3.72,3721.61,
2/20/17,1050.87,0.36,500.00,0.48,,,4.20,4411.41,
2/27/17,1190.75,0.36,500.00,0.42,,,4.62,5498.61,
3/6/17,1275.20,0.38,500.00,0.39,,,5.01,6388.56,
3/13/17,1227.68,0.39,500.00,0.41,,,5.42,6650.51,
3/20/17,1049.08,0.39,500.00,0.48,,,5.89,6183.03,
3/27/17,1037.23,0.39,500.00,0.48,,,6.38,6613.16,
4/3/17,1079.99,0.38,500.00,0.46,,,6.84,7385.79,
4/10/17,1207.74,0.38,500.00,0.41,,,7.25,8759.48,
4/17/17,1205.63,0.37,500.00,0.41,,,7.67,9244.17,
4/24/17,1240.84,0.36,500.00,0.40,,,8.07,10014.11,
5/1/17,1417.17,0.35,500.00,0.35,,,8.42,11937.19,
5/8/17,1640.62,0.36,500.00,0.30,,,8.73,14319.33,
5/15/17,1780.00,0.40,500.00,0.28,,,9.01,16035.85,
5/22/17,2090.66,0.43,250.00,0.12,,,9.13,19084.58,
5/29/17,2275.93,0.47,250.00,0.11,,,9.24,21025.80,
6/5/17,2529.53,0.52,,,,,9.24,23368.63,
6/12/17,2657.68,0.57,,,,,9.24,24552.47,
6/19/17,2617.21,0.61,,,,,9.24,24178.65,
6/26/17,2502.03,0.64,,,,,9.24,23114.57,
7/3/17,2561.23,0.65,,,,,9.24,23661.44,
7/10/17,2366.17,0.65,,,,,9.24,21859.46,
7/17/17,1910.96,0.63,,,,,9.24,17654.08,
7/24/17,2751.82,0.61,,,,,9.24,25422.23,
7/31/17,2866.43,0.58,,,,,9.24,26481.04,
8/7/17,3210.20,0.56,,,,,9.24,29656.88,
8/14/17,4282.99,0.57,,,,,9.24,39567.69,
8/21/17,4043.72,0.60,,,,,9.24,37357.23,
8/28/17,4339.05,0.62,,,,,9.24,40085.57,
9/4/17,4344.10,0.66,,,1.23,5334.55,8.01,34797.65,5334.55
9/11/17,4248.09,0.68,,,,,8.01,34027.20,
9/18/17,3678.53,0.68,,,,,8.01,29465.03,
9/25/17,3942.56,0.68,,,,,8.01,31579.87,
10/2/17,4386.88,0.66,,,,,8.01,35138.94,
10/9/17,4605.66,0.63,,,,,8.01,36891.34,
10/16/17,5711.21,0.62,,,,,8.01,45746.76,
10/23/17,5876.08,0.62,,,,,8.01,47067.40,
10/30/17,6136.49,0.61,,,,,8.01,49153.28,
11/6/17,6989.07,0.64,,,,,8.01,55982.46,
11/13/17,6550.23,0.67,,,,,8.01,52467.32,
11/20/17,8049.72,0.69,,,,,8.01,64478.26,
11/27/17,9718.30,0.73,,,,,8.01,77843.54,
12/4/17,11584.83,0.76,,,1.60,18535.73,6.41,74262.56,23870.28
12/11/17,15068.95,0.83,,,1.66,25014.46,4.75,71582.46,48884.74
12/18/17,18961.86,0.92,,,1.56,29580.50,3.19,60494.55,78465.23
12/25/17,14119.03,0.95,,,1.16,16378.07,2.03,28666.26,94843.31
1/1/18,13796.00,0.97,,,0.67,9243.32,1.36,18767.09,104086.63
1/8/18,15265.91,1.00,,,0.45,6839.13,0.91,13927.52,110925.75
1/15/18,14012.20,1.00,,,0.30,4203.66,0.61,8580.06,115129.41
1/22/18,11513.42,0.96,,,0.20,2302.68,0.41,4747.31,117432.10
1/29/18,11212.66,0.88,,,,,0.41,4623.29,
2/5/18,6838.82,0.76,,,,,0.41,2819.84,
2/12/18,8068.02,0.66,,,,,0.41,3326.67,
2/19/18,11110.97,0.59,,,,,0.41,4581.37,
2/26/18,10348.60,0.51,,,,,0.41,4267.02,
3/5/18,11516.83,0.46,250.00,0.02,,,0.43,4998.71,
3/12/18,9182.84,0.42,250.00,0.03,,,0.46,4235.68,
3/19/18,8412.03,0.38,500.00,0.06,,,0.52,4380.14,
3/26/18,8457.96,0.36,500.00,0.06,,,0.58,4904.05,
4/2/18,7035.85,0.34,500.00,0.07,,,0.65,4579.49,
4/9/18,6699.27,0.31,500.00,0.07,,,0.73,4860.42,
4/16/18,8368.10,0.28,1000.00,0.12,,,0.85,7071.18,
4/23/18,8933.86,0.25,1000.00,0.11,,,0.96,8549.26,
4/30/18,9259.57,0.24,1000.00,0.11,,,1.06,9860.94,
5/7/18,9631.44,0.24,1000.00,0.10,,,1.17,11256.96,
5/14/18,8652.04,0.23,1000.00,0.12,,,1.28,11112.27,
5/21/18,8385.56,0.23,1000.00,0.12,,,1.40,11770.01,
5/28/18,7344.56,0.23,1000.00,0.14,,,1.54,11308.86,
6/4/18,7500.27,0.22,1000.00,0.13,,,1.67,12548.62,
6/11/18,6875.68,0.21,1000.00,0.15,,,1.82,12503.62,
6/18/18,6445.79,0.19,2000.00,0.31,,,2.13,13721.86,
6/25/18,6211.45,0.16,2000.00,0.32,,,2.45,15222.98,
7/2/18,6466.07,0.14,2000.00,0.31,,,2.76,17847.01,
7/9/18,6724.04,0.12,2000.00,0.30,,,3.06,20559.04,
7/16/18,6514.39,0.11,2000.00,0.31,,,3.36,21918.03,
7/23/18,7689.88,0.11,2000.00,0.26,,,3.62,27873.04,
7/30/18,8220.91,0.11,2000.00,0.24,,,3.87,31797.81,
8/6/18,6988.08,0.11,2000.00,0.29,,,4.15,29029.32,
8/13/18,6347.07,0.11,2000.00,0.32,,,4.47,28366.49,
8/20/18,6486.58,0.11,2000.00,0.31,,,4.78,30990.00,
8/27/18,6719.27,0.11,2000.00,0.30,,,5.08,34101.67,
9/3/18,7260.95,0.11,2000.00,0.28,,,5.35,38850.82,
9/10/18,6240.98,0.10,2000.00,0.32,,,5.67,35393.32,
9/17/18,6400.60,0.09,4000.00,0.62,,,6.30,40298.55,
9/24/18,6639.30,0.08,4000.00,0.60,,,6.90,45801.44,
10/1/18,6611.02,0.08,4000.00,0.61,,,7.50,49606.32,
10/8/18,6618.57,0.08,4000.00,0.60,,,8.11,53662.95,
10/15/18,6452.57,0.08,4000.00,0.62,,,8.73,56317.07,
10/22/18,6504.78,0.08,4000.00,0.61,,,9.34,60772.73,
10/29/18,6382.67,0.08,4000.00,0.63,,,9.97,63631.87,
11/5/18,6436.97,0.08,4000.00,0.62,,,10.59,68173.18,
11/12/18,6408.53,0.08,4000.00,0.62,,,11.22,71872.03,
11/19/18,5303.94,0.08,4000.00,0.75,,,11.97,63484.02,
11/26/18,3920.54,0.07,4000.00,1.02,,,12.99,50925.74,
12/3/18,4140.60,0.07,4000.00,0.97,,,13.96,57784.25,
12/10/18,3523.96,0.05,4000.00,1.14,,,15.09,53178.71,
12/17/18,3392.41,0.04,4000.00,1.18,,,16.27,55193.47,
12/24/18,3995.17,0.03,4000.00,1.00,,,17.27,69000.28,
12/31/18,3791.55,0.02,4000.00,1.05,,,18.33,69483.50,
1/7/19,4036.09,0.01,4000.00,0.99,,,19.32,77965.06,
1/14/19,3531.96,0.00,4000.00,1.13,,,20.45,72226.73,
1/21/19,3548.43,0.00,4000.00,1.13,,,21.58,76563.49,
1/28/19,3554.50,0.01,,,,,21.58,76694.51,
2/4/19,3456.02,0.01,,,,,21.58,74569.63,
2/11/19,3686.29,0.01,,,,,21.58,79538.11,
2/18/19,3670.74,0.02,,,,,21.58,79202.59,
2/25/19,3766.89,0.02,,,,,21.58,81277.19,
3/4/19,3814.58,0.02,,,,,21.58,82306.19,
3/11/19,3928.17,0.03,,,,,21.58,84757.09,
3/18/19,3994.92,0.04,,,,,21.58,86197.34,
3/25/19,3994.11,0.04,,,,,21.58,86179.86,
4/1/19,4114.16,0.05,,,,,21.58,88770.15,
4/8/19,5189.39,0.07,,,,,21.58,111970.10,
4/15/19,5152.51,0.08,,,,,21.58,111174.35,
4/22/19,5281.83,0.10,,,,,21.58,113964.65,
4/29/19,5301.29,0.12,,,,,21.58,114384.54,
5/6/19,5717.66,0.14,,,,,21.58,123368.44,
5/13/19,6978.63,0.16,,,,,21.58,150576.06,
5/20/19,8193.70,0.20,,,,,21.58,176793.31,
5/27/19,8744.42,0.23,,,,,21.58,188676.05,
6/3/19,8739.03,0.26,,,,,21.58,188559.75,
6/10/19,7640.61,0.29,,,,,21.58,164859.43,
6/17/19,8978.99,0.31,,,,,21.58,193737.30,
6/24/19,10814.48,0.35,,,,,21.58,233341.19,
7/1/19,10737.73,0.39,,,,,21.58,231685.17,
7/8/19,11477.01,0.42,,,,,21.58,247636.42,
7/15/19,10186.96,0.44,,,,,21.58,219801.35,
7/22/19,10587.41,0.45,,,,,21.58,228441.76,
7/29/19,9530.00,0.46,,,,,21.58,205626.30,
8/5/19,10980.23,0.47,,,,,21.58,236917.53,
8/12/19,11566.84,0.48,,,,,21.58,249574.66,
8/19/19,10317.60,0.46,,,,,21.58,222620.14,
8/26/19,10135.06,0.45,,,,,21.58,218681.52,
9/2/19,9769.79,0.42,,,,,21.58,210800.18,
9/9/19,10406.31,0.42,,,,,21.58,224534.21,
9/16/19,10310.43,0.41,,,,,21.58,222465.43,
9/23/19,10033.05,0.41,,,,,21.58,216480.48,
9/30/19,8056.74,0.38,,,,,21.58,173838.16,
10/7/19,7869.74,0.35,,,,,21.58,169803.31,
10/14/19,8283.76,0.33,,,,,21.58,178736.51,
10/21/19,8231.06,0.32,,,,,21.58,177599.41,
10/28/19,9551.54,0.30,,,,,21.58,206091.06,
11/4/19,9206.16,0.28,,,,,21.58,198638.89,
11/11/19,9037.12,0.27,,,,,21.58,194991.56,
11/18/19,8503.93,0.26,,,,,21.58,183487.06,
11/25/19,6907.40,0.25,,,,,21.58,149039.15,
12/2/19,7402.69,0.24,,,,,21.58,159725.89,
12/9/19,7522.39,0.23,,,,,21.58,162308.63,
12/16/19,7111.14,0.22,,,,,21.58,153435.19,
12/23/19,7514.41,0.20,,,,,21.58,162136.44,
12/30/19,7385.36,0.18,,,,,21.58,159351.97,
1/6/20,7351.57,0.17,,,,,21.58,158622.89,
1/13/20,8173.97,0.17,,,,,21.58,176367.60,
1/20/20,8703.36,0.17,,,,,21.58,187790.11,
1/27/20,8588.42,0.17,,,,,21.58,185310.08,
2/3/20,9314.56,0.18,,,,,21.58,200977.81,
2/10/20,10162.41,0.19,,,,,21.58,219271.64,
2/17/20,9937.67,0.21,,,,,21.58,214422.49,
2/24/20,9989.39,0.22,,,,,21.58,215538.44,
3/2/20,8912.82,0.22,,,,,21.58,192309.57,
3/9/20,8039.38,0.22,,,,,21.58,173463.58,
3/16/20,5348.44,0.20,,,,,21.58,115401.88,
3/23/20,5822.62,0.18,,,,,21.58,125633.14,
3/30/20,5885.41,0.16,,,,,21.58,126987.94,
4/6/20,6777.44,0.13,,,,,21.58,146235.04,
4/13/20,6915.37,0.12,,,,,21.58,149211.12,
4/20/20,7130.04,0.10,,,,,21.58,153842.99,
4/27/20,7699.27,0.09,,,,,21.58,166125.12,
5/4/20,8903.95,0.10,,,,,21.58,192118.18,
5/11/20,8754.46,0.12,,,,,21.58,188892.68,
5/18/20,9669.40,0.14,,,,,21.58,208634.10,
5/25/20,8730.73,0.15,,,,,21.58,188380.66,
6/1/20,9450.84,0.17,,,,,21.58,203918.28,
6/8/20,9753.85,0.18,,,,,21.58,210456.25,
6/15/20,9330.07,0.20,,,,,21.58,201312.46,
6/22/20,9284.78,0.21,,,,,21.58,200335.25,
6/29/20,9127.47,0.21,,,,,21.58,196941.02,
7/6/20,9089.09,0.21,,,,,21.58,196112.90,
7/13/20,9295.90,0.21,,,,,21.58,200575.18,
7/20/20,9214.66,0.21,,,,,21.58,198822.29,
7/27/20,9938.83,0.21,,,,,21.58,214447.52,
8/3/20,11077.77,0.22,,,,,21.58,239022.12,
8/10/20,11684.06,0.24,,,,,21.58,252103.88,
8/17/20,11914.01,0.25,,,,,21.58,257065.45,
8/24/20,11653.02,0.26,,,,,21.58,251434.14,
8/31/20,11707.78,0.28,,,,,21.58,252615.68,
9/7/20,10254.93,0.29,,,,,21.58,221267.92,
9/14/20,10330.77,0.29,,,,,21.58,222904.30,
9/21/20,10919.65,0.29,,,,,21.58,235610.41,
9/28/20,10774.24,0.28,,,,,21.58,232472.94,
10/5/20,10673.46,0.27,,,,,21.58,230298.43,
10/12/20,11376.61,0.26,,,,,21.58,245470.12,
10/19/20,11508.20,0.26,,,,,21.58,248309.40,
10/26/20,13036.77,0.26,,,,,21.58,281290.95,
11/2/20,13758.88,0.28,,,,,21.58,296871.73,
11/9/20,15490.60,0.29,,,,,21.58,334236.59,
11/16/20,15968.16,0.31,,,,,21.58,344540.78,
11/23/20,18422.28,0.34,,,,,21.58,397492.68,
11/30/20,18191.60,0.37,,,,,21.58,392515.36,
12/7/20,19377.66,0.40,,,,,21.58,418106.66,
12/14/20,19164.48,0.42,,,,,21.58,413506.94,
12/21/20,23490.58,0.44,,,,,21.58,506850.05,
12/28/20,26246.58,0.47,,,,,21.58,566315.54,
1/4/21,33000.78,0.51,,,,,21.58,712049.13,
1/11/21,38240.09,0.57,,,,,21.58,825096.35,
1/18/21,35793.01,0.61,,,2.80,100395.81,18.77,671900.53,100395.81
1/25/21,32276.84,0.64,,,,,18.77,605895.56,
2/1/21,33136.46,0.67,,,2.44,80852.96,16.33,541179.25,181248.78
2/8/21,38928.10,0.70,,,,,16.33,635767.36,
2/15/21,48720.37,0.74,,,3.26,158828.41,13.07,636864.71,340077.18
2/22/21,57487.86,0.77,,,,,13.07,751471.91,
3/1/21,45113.92,0.76,,,,,13.07,589721.79,
3/8/21,51169.70,0.75,,,,,13.07,668881.95,
3/15/21,59133.47,0.76,,,,,13.07,772983.05,
3/22/21,57411.17,0.78,,,2.61,150072.80,10.46,600396.63,490149.98
3/29/21,55783.71,0.78,,,,,10.46,583376.92,
4/5/21,58206.55,0.77,,,,,10.46,608714.58,
4/12/21,59964.87,0.74,,,,,10.46,627102.81,
4/19/21,56251.48,0.72,,,,,10.46,588268.78,
4/26/21,49075.58,0.70,,,,,10.46,513224.39,
5/3/21,56610.46,0.66,,,1.36,76990.23,9.10,515032.71,567140.21
5/10/21,58280.73,0.63,,,,,9.10,530228.55,
5/17/21,46441.64,0.60,,,,,9.10,422518.45,
5/24/21,34754.54,0.54,,,,,9.10,316191.12,
5/31/21,35684.59,0.49,500.00,0.01,,,9.11,325152.57,
6/7/21,35816.17,0.43,500.00,0.01,,,9.13,326851.50,
6/14/21,39066.82,0.39,1000.00,0.03,,,9.15,357516.31,
6/21/21,35592.35,0.34,1000.00,0.03,,,9.18,326720.03,
6/28/21,34644.45,0.29,2000.00,0.06,,,9.24,320018.78,
7/5/21,35309.30,0.25,2000.00,0.06,,,9.29,328160.15,
7/12/21,34227.64,0.23,2000.00,0.06,,,9.35,320107.34,
7/19/21,31783.49,0.22,2000.00,0.06,,,9.42,299248.90,
7/26/21,35365.20,0.21,2000.00,0.06,,,9.47,334971.53,
8/2/21,40000.46,0.21,2000.00,0.05,,,9.52,380875.71,