,btc-usd,eth-usd,link-usd,ada-usd
2020-03-12,4970.7880859375,112.34712219238281,2.064779043197632,0.02396100014448166
2020-03-13,5563.70703125,133.20181274414062,2.4211349487304688,0.028436999768018723
2020-03-14,5200.3662109375,123.30602264404297,2.1435179710388184,0.026009000837802887
2020-03-15,5392.31494140625,125.21430206298828,2.109210968017578,0.02711999975144863
2020-03-16,5014.47998046875,110.60587310791016,1.779876947402954,0.02412099950015545
2020-03-17,5225.62939453125,113.9427490234375,1.842805027961731,0.02524299919605255
2020-03-18,5238.4384765625,114.84226989746094,1.8876999616622925,0.025335999205708504
2020-03-19,6191.19287109375,136.59385681152344,2.2466659545898438,0.03045099973678589
2020-03-20,6198.7783203125,132.73716735839844,2.2479000091552734,0.029368000105023384
2020-03-21,6185.06640625,132.81871032714844,2.2716150283813477,0.029413999989628792
2020-03-22,5830.2548828125,123.32115173339844,1.9888650178909302,0.02708899974822998
2020-03-23,6416.31494140625,134.91160583496094,2.23779296875,0.029082000255584717
2020-03-24,6734.8037109375,138.76144409179688,2.3078970909118652,0.030162999406456947
2020-03-25,6681.06298828125,136.19589233398438,2.2596750259399414,0.029438000172376633
2020-03-26,6716.4404296875,138.36155700683594,2.295137882232666,0.030727000907063484
2020-03-27,6469.79833984375,133.9379425048828,2.174971103668213,0.029301000759005547
2020-03-28,6242.19384765625,130.9864959716797,2.1367108821868896,0.029771000146865845
2020-03-29,5922.04296875,125.58373260498047,2.025167942047119,0.028248999267816544
2020-03-30,6429.841796875,132.904541015625,2.153320074081421,0.02987300045788288
2020-03-31,6438.64453125,133.59356689453125,2.2703440189361572,0.030553000047802925
2020-04-01,6606.7763671875,135.63455200195312,2.2782599925994873,0.030855000019073486
2020-04-02,6793.62451171875,142.02914428710938,2.301708936691284,0.03198400139808655
2020-04-03,6733.38720703125,142.09130859375,2.3050670623779297,0.032294999808073044
2020-04-04,6867.52734375,145.21939086914062,2.3262128829956055,0.03250499814748764
2020-04-05,6791.12939453125,143.54664611816406,2.277324914932251,0.032003000378608704
2020-04-06,7271.78125,169.13587951660156,2.513413906097412,0.03561599925160408
2020-04-07,7176.41455078125,165.10194396972656,2.717984914779663,0.03513700142502785
2020-04-08,7334.0986328125,172.64173889160156,3.139040946960449,0.03631399944424629
2020-04-09,7302.08935546875,170.80714416503906,3.3216938972473145,0.036198001354932785
2020-04-10,6865.4931640625,158.41244506835938,3.217099905014038,0.0332150012254715
2020-04-11,6859.0830078125,158.2160186767578,3.282313108444214,0.03335399925708771
2020-04-12,6971.091796875,161.14242553710938,3.4626119136810303,0.03380599990487099
2020-04-13,6845.03759765625,156.27955627441406,3.369805097579956,0.03310700133442879
2020-04-14,6842.427734375,157.5963897705078,3.236891984939575,0.0329740010201931
2020-04-15,6642.10986328125,153.28689575195312,3.1290149688720703,0.031863000243902206
2020-04-16,7116.80419921875,172.15737915039062,3.4686479568481445,0.034407999366521835
2020-04-18,7257.6650390625,186.91400146484375,3.783458948135376,0.036552999168634415
2020-04-19,7189.4248046875,181.61495971679688,3.6375679969787598,0.035815998911857605
2020-04-20,6881.95849609375,172.2971649169922,3.458327054977417,0.03417700156569481
2020-04-21,6880.3232421875,172.73770141601562,3.4762790203094482,0.034699998795986176
2020-04-22,7117.20751953125,182.59957885742188,3.6788148880004883,0.03655900061130524
2020-04-23,7429.724609375,185.02867126464844,3.7250099182128906,0.04060500115156174
2020-04-24,7550.90087890625,189.2369384765625,3.804795026779175,0.041868001222610474
2020-04-25,7569.93603515625,195.5153045654297,3.8030879497528076,0.04240800067782402
2020-04-26,7679.8671875,197.31753540039062,3.716778039932251,0.045878998935222626
2020-04-27,7795.60107421875,197.22471618652344,3.6418991088867188,0.04660100117325783
2020-04-28,7807.05859375,198.41539001464844,3.6753249168395996,0.04719499871134758
2020-04-29,8801.0380859375,216.96823120117188,3.906069040298462,0.051695000380277634
2020-04-30,8658.5537109375,207.60205078125,3.7204771041870117,0.047846000641584396
2020-05-01,8864.7666015625,214.21910095214844,3.783184051513672,0.051259998232126236
2020-05-02,8988.5966796875,215.32537841796875,3.8221828937530518,0.0510139986872673
2020-05-03,8897.46875,210.9331512451172,3.7221689224243164,0.04892899841070175
2020-05-04,8912.654296875,208.17401123046875,3.767899990081787,0.04966399818658829
2020-05-05,9003.0703125,206.77439880371094,3.6876931190490723,0.04935799911618233
2020-05-06,9268.76171875,204.0557861328125,3.636457920074463,0.04976699873805046
2020-05-07,9951.5185546875,212.28941345214844,3.7540180683135986,0.05110599845647812
2020-05-08,9842.666015625,212.9915771484375,3.8221089839935303,0.052303001284599304
2020-05-09,9593.896484375,211.60012817382812,4.040320873260498,0.051736000925302505
2020-05-10,8756.4306640625,188.5995635986328,3.761324882507324,0.04767699912190437
2020-05-11,8601.7958984375,185.912841796875,3.5850648880004883,0.04810800030827522
2020-05-12,8804.4775390625,189.3125,3.6923739910125732,0.05042099952697754
2020-05-13,9269.9873046875,199.1932830810547,3.7604238986968994,0.051472000777721405
2020-05-14,9733.7216796875,202.9490966796875,3.799386978149414,0.0508899986743927
2020-05-15,9328.197265625,195.62266540527344,3.6746530532836914,0.0504629984498024
2020-05-16,9377.013671875,200.6771240234375,3.7600948810577393,0.05093200132250786
2020-05-17,9670.7392578125,207.15869140625,3.7843289375305176,0.051343001425266266
2020-05-18,9726.5751953125,214.52505493164062,3.885345935821533,0.05425199866294861
2020-05-19,9729.0380859375,213.45111083984375,3.922476053237915,0.05644899979233742
2020-05-20,9522.9814453125,210.09674072265625,4.071049213409424,0.05687500163912773
2020-05-21,9081.76171875,199.88360595703125,3.8477509021759033,0.05224600061774254
2020-05-22,9182.5771484375,207.169189453125,4.070281982421875,0.05583300068974495
2020-05-23,9209.287109375,208.69439697265625,3.9550609588623047,0.05532199889421463
2020-05-24,8790.3681640625,202.37034606933594,3.836322069168091,0.05264100059866905
2020-05-25,8906.9345703125,205.3197479248047,3.8699328899383545,0.05401099845767021
2020-05-26,8835.052734375,201.90231323242188,3.8362770080566406,0.05342999845743179
2020-05-27,9181.017578125,208.86343383789062,3.8577029705047607,0.05518300086259842
2020-05-28,9525.7509765625,219.84042358398438,4.025351047515869,0.06455899775028229
2020-05-29,9439.1240234375,220.6751251220703,3.9865939617156982,0.06465999782085419
2020-05-30,9700.4140625,242.34559631347656,4.1684489250183105,0.07695800065994263
2020-05-31,9461.05859375,230.9757080078125,4.129938125610352,0.07435200363397598
2020-06-01,10167.2685546875,246.99176025390625,4.380641937255859,0.08116800338029861
2020-06-02,9529.8037109375,237.21905517578125,4.386834144592285,0.07845599949359894
2020-06-03,9656.7177734375,244.1793212890625,4.490728855133057,0.08543899655342102
2020-06-04,9800.63671875,244.4263916015625,4.433020114898682,0.08900000154972076
2020-06-05,9665.533203125,241.22198486328125,4.377437114715576,0.08544199913740158
2020-06-06,9653.6796875,241.9313201904297,4.342623233795166,0.08602599799633026
2020-06-07,9758.8525390625,245.16725158691406,4.34993314743042,0.08665399998426437
2020-06-08,9771.4892578125,246.30990600585938,4.45782995223999,0.08642999827861786
2020-06-09,9795.7001953125,244.9114532470703,4.450149059295654,0.08340699970722198
2020-06-10,9870.0947265625,247.4449462890625,4.4203009605407715,0.08353099972009659
2020-06-11,9321.78125,231.70266723632812,3.9712119102478027,0.0753600001335144
2020-06-12,9480.84375,237.4932098388672,4.090941905975342,0.0795539990067482
2020-06-13,9475.27734375,238.90884399414062,4.11465311050415,0.07902800291776657
2020-06-14,9386.7880859375,234.1147003173828,3.9550130367279053,0.07674799859523773
2020-06-15,9450.7021484375,229.9289093017578,3.9339029788970947,0.07838699966669083
2020-06-16,9538.0244140625,234.41616821289062,4.0487141609191895,0.0790729969739914
2020-06-17,9480.2548828125,233.0282745361328,4.163669109344482,0.0834449976682663
2020-06-18,9411.8408203125,232.10116577148438,4.168980121612549,0.08217400312423706
2020-06-19,9288.0185546875,227.13829040527344,4.079961776733398,0.07960300147533417
2020-06-20,9332.3408203125,229.27426147460938,4.170770168304443,0.07933899760246277
2020-06-21,9303.6298828125,228.9898223876953,4.189149856567383,0.0784749984741211
2020-06-22,9648.7177734375,242.53318786621094,4.4679341316223145,0.08360999822616577
2020-06-23,9629.658203125,244.14215087890625,4.8062520027160645,0.08295000344514847
2020-06-24,9313.6103515625,235.7724609375,4.719017028808594,0.0825830027461052
2020-06-25,9264.8134765625,232.94448852539062,4.814206123352051,0.08169099688529968
2020-06-26,9162.91796875,229.6680450439453,4.680805206298828,0.08056099712848663
2020-06-27,9045.390625,222.9597930908203,4.426551818847656,0.07767900079488754
2020-06-28,9143.58203125,225.34716796875,4.563483238220215,0.08039200305938721
2020-06-29,9190.8544921875,228.1948699951172,4.617929935455322,0.08387000113725662
2020-06-30,9137.9931640625,226.31500244140625,4.569189071655273,0.08311600238084793
2020-07-01,9228.3251953125,231.11341857910156,4.698256015777588,0.09595400094985962
2020-07-02,9123.41015625,229.39219665527344,4.846618175506592,0.09432599693536758
2020-07-03,9087.3037109375,225.38706970214844,4.744166851043701,0.0965379998087883
2020-07-04,9132.48828125,229.07411193847656,4.804557800292969,0.09995199739933014
2020-07-05,9073.9423828125,227.6645965576172,4.7421698570251465,0.09821099787950516
2020-07-06,9375.474609375,241.51022338867188,5.365053176879883,0.10522100329399109
2020-07-07,9252.27734375,239.07553100585938,5.712817192077637,0.11755400151014328
2020-07-08,9428.3330078125,246.67001342773438,6.475725173950195,0.1299079954624176
2020-07-09,9277.9677734375,243.01596069335938,6.104310989379883,0.1242929995059967
2020-07-10,9278.8076171875,240.9849853515625,6.138474941253662,0.11831600219011307
2020-07-11,9240.3466796875,239.4581756591797,6.119687080383301,0.12521399557590485
2020-07-12,9276.5,242.13169860839844,7.309183120727539,0.12678299844264984
2020-07-13,9243.6142578125,239.60458374023438,7.182291030883789,0.12415599822998047
2020-07-14,9243.2138671875,240.21148681640625,8.10346508026123,0.13196299970149994
2020-07-15,9192.8369140625,238.42352294921875,8.643122673034668,0.13036899268627167
2020-07-16,9132.2275390625,233.64088439941406,8.337705612182617,0.12592199444770813
2020-07-17,9151.392578125,232.77308654785156,8.28039264678955,0.12248600274324417
2020-07-18,9159.0400390625,235.4838104248047,7.959280014038086,0.12247700244188309
2020-07-19,9185.8173828125,238.48751831054688,8.065190315246582,0.12371200323104858
2020-07-20,9164.2314453125,236.15316772460938,7.272983074188232,0.11792399734258652
2020-07-21,9374.8876953125,245.0167236328125,7.281577110290527,0.1229650005698204
2020-07-22,9525.36328125,262.1906433105469,7.466975212097168,0.12392199784517288
2020-07-23,9581.072265625,274.6890563964844,7.874476909637451,0.1237730011343956
2020-07-24,9536.892578125,279.2154235839844,7.432153224945068,0.12188799679279327
2020-07-25,9677.11328125,304.0567626953125,7.6578240394592285,0.14357799291610718
2020-07-26,9905.1669921875,309.64361572265625,7.49900484085083,0.14810800552368164
2020-07-27,10990.873046875,321.51409912109375,7.095582962036133,0.13877099752426147
2020-07-28,10912.8232421875,316.6572570800781,7.2234601974487305,0.14859800040721893
2020-07-29,11100.4677734375,318.1908874511719,7.116083145141602,0.1398790031671524
2020-07-30,11111.2138671875,334.5866394042969,7.4169921875,0.14058800041675568
2020-07-31,11323.466796875,345.5546569824219,7.77291202545166,0.13879799842834473
2020-08-01,11759.5927734375,385.19970703125,8.304458618164062,0.14357300102710724
2020-08-02,11053.6142578125,370.6717224121094,8.27177619934082,0.13350500166416168
2020-08-03,11246.3486328125,386.295166015625,9.164758682250977,0.13733500242233276
2020-08-04,11205.892578125,389.87548828125,9.821836471557617,0.14301800727844238
2020-08-05,11747.0224609375,401.590576171875,9.5587739944458,0.14269499480724335
2020-08-06,11779.7734375,394.9619445800781,10.140254974365234,0.14404800534248352
2020-08-07,11601.47265625,379.5128479003906,10.06336498260498,0.13915500044822693
2020-08-08,11754.0458984375,393.98736572265625,12.689207077026367,0.1457809954881668
2020-08-09,11675.7392578125,391.1204528808594,13.853204727172852,0.14524400234222412
2020-08-10,11878.111328125,395.8875732421875,13.441035270690918,0.1438550055027008
2020-08-11,11410.525390625,380.3840637207031,13.105990409851074,0.13743600249290466
2020-08-12,11584.9345703125,391.024169921875,16.621543884277344,0.13739800453186035
2020-08-13,11784.1376953125,428.7417907714844,17.32600212097168,0.14124499261379242
2020-08-14,11768.87109375,437.3978271484375,16.92643165588379,0.13833799958229065
2020-08-15,11865.6982421875,433.35491943359375,19.098751068115234,0.1383029967546463
2020-08-16,11892.8037109375,433.78662109375,18.80418586730957,0.13847100734710693
2020-08-17,12254.40234375,429.53125,16.70554542541504,0.1409199982881546
2020-08-18,11991.2333984375,423.6693115234375,16.241374969482422,0.13742700219154358
2020-08-19,11758.283203125,406.4637756347656,16.2399845123291,0.12927499413490295
2020-08-20,11878.3720703125,416.4397888183594,16.091297149658203,0.13364200294017792
2020-08-21,11592.4892578125,389.1263427734375,13.80085563659668,0.12375999987125397
2020-08-22,11681.8251953125,395.83514404296875,15.96019172668457,0.12527599930763245
2020-08-23,11664.84765625,391.3844909667969,15.174675941467285,0.12159500271081924
2020-08-24,11774.595703125,408.1441955566406,15.18336009979248,0.12448800355195999
2020-08-25,11366.134765625,384.00103759765625,14.216811180114746,0.11329200118780136
2020-08-26,11488.36328125,386.46612548828125,15.251754760742188,0.1152850016951561
2020-08-27,11323.3974609375,382.63262939453125,14.497711181640625,0.10682400315999985
2020-08-28,11542.5,395.8746643066406,15.156061172485352,0.1094530001282692
2020-08-29,11506.865234375,399.9214782714844,16.56707763671875,0.11671199649572372
2020-08-30,11711.505859375,428.3957214355469,16.472963333129883,0.11743699759244919
2020-08-31,11680.8203125,435.0797424316406,15.708488464355469,0.12268800288438797
2020-09-01,11970.478515625,477.0519104003906,16.121492385864258,0.1254110038280487
2020-09-02,11414.0341796875,440.0404968261719,14.8973970413208,0.11561299860477448
2020-09-03,10245.296875,385.67193603515625,12.016677856445312,0.09615399688482285
2020-09-04,10511.8134765625,388.24114990234375,12.492865562438965,0.10244499891996384
2020-09-05,10169.5673828125,335.26007080078125,10.611472129821777,0.08992300182580948
2020-09-06,10280.3515625,353.3622741699219,12.913728713989258,0.09306000173091888
2020-09-07,10369.5634765625,352.6734924316406,12.426576614379883,0.09333299845457077
2020-09-08,10131.5166015625,337.60211181640625,11.785032272338867,0.09101100265979767
2020-09-09,10242.34765625,351.1100158691406,12.37729263305664,0.09334900230169296
2020-09-10,10363.138671875,368.1018981933594,12.551313400268555,0.09715600311756134
2020-09-11,10400.9150390625,374.6955871582031,12.501497268676758,0.09698899835348129
2020-09-12,10442.1708984375,387.18310546875,12.769030570983887,0.09759800136089325
2020-09-13,10323.755859375,365.57000732421875,11.993545532226562,0.09485600143671036
2020-09-14,10680.837890625,377.26885986328125,12.119579315185547,0.09676899760961533
2020-09-15,10796.951171875,364.8392028808594,10.978154182434082,0.09349600225687027
2020-09-16,10974.9052734375,365.8122863769531,10.761816024780273,0.09165000170469284
2020-09-17,10948.990234375,389.01922607421875,10.988880157470703,0.09421700239181519
2020-09-18,10944.5859375,384.3645324707031,10.081642150878906,0.09108100086450577
2020-09-19,11094.3466796875,385.54437255859375,10.147276878356934,0.09165699779987335
2020-09-20,10938.271484375,371.0528259277344,9.768121719360352,0.08943299949169159
2020-09-21,10462.259765625,341.78607177734375,8.759941101074219,0.08042799681425095
2020-09-22,10538.4599609375,344.503173828125,8.764184951782227,0.08175399899482727
2020-09-23,10225.8642578125,320.5855407714844,7.68582010269165,0.07682999968528748
2020-09-24,10745.548828125,349.3566589355469,9.833250999450684,0.08289500325918198
2020-09-25,10702.2900390625,352.161865234375,10.715444564819336,0.09690900146961212
2020-09-26,10754.4375,354.96527099609375,10.335214614868164,0.09555000066757202
2020-09-27,10774.4267578125,357.3216857910156,10.773763656616211,0.10120599716901779
