Date,Value,Ratio, Buy (USD) ,Buy(BTC),Sell %,Sell (BTC), Sell (USD) ,BTC Total, BTC Total (USD) , Total Profit 
1/2/17,1015.97,0.329783058, $500.00 ,0.492140516,,,,0.492140516, $500.00 ,
1/9/17,910.49,0.342278343, $500.00 ,0.549154851,,,,1.041295367, $948.09 ,
1/16/17,830.5,0.342127006, $500.00 ,0.60204696,,,,1.643342326," $1,364.80 ",
1/23/17,922.0736125,0.346500098, $500.00 ,0.542256056,,,,2.185598382," $2,015.28 ",
1/30/17,912.19,0.350034834, $500.00 ,0.54813142,,,,2.733729802," $2,493.68 ",
2/6/17,1024.01375,0.359038166, $500.00 ,0.488274694,,,,3.222004495," $3,299.38 ",
2/13/17,999.877375,0.362662306, $500.00 ,0.50006132,,,,3.722065815," $3,721.61 ",
2/20/17,1050.87,0.359171619, $500.00 ,0.475796245,,,,4.19786206," $4,411.41 ",
2/27/17,1190.75195,0.359370962, $500.00 ,0.419902735,,,,4.617764795," $5,498.61 ",
3/6/17,1275.197375,0.378448524, $500.00 ,0.392096165,,,,5.00986096," $6,388.56 ",
3/13/17,1227.68,0.389697654, $500.00 ,0.407272253,,,,5.417133213," $6,650.51 ",
3/20/17,1049.084488,0.393375248, $500.00 ,0.476606037,,,,5.89373925," $6,183.03 ",
3/27/17,1037.22925,0.385789467, $500.00 ,0.482053509,,,,6.375792759," $6,613.16 ",
4/3/17,1079.99,0.379002898, $500.00 ,0.46296725,,,,6.838760009," $7,385.79 ",
4/10/17,1207.744875,0.377892637, $500.00 ,0.413994719,,,,7.252754728," $8,759.48 ",
4/17/17,1205.634875,0.371308486, $500.00 ,0.414719257,,,,7.667473985," $9,244.17 ",
4/24/17,1240.84,0.359460803, $500.00 ,0.402952838,,,,8.070426824," $10,014.11 ",
5/1/17,1417.172813,0.354760708, $500.00 ,0.352815123,,,,8.423241947," $11,937.19 ",
5/8/17,1640.619225,0.364913361, $500.00 ,0.304762978,,,,8.728004924," $14,319.33 ",
5/15/17,1780,0.395465334, $500.00 ,0.280898876,,,,9.008903801," $16,035.85 ",
5/22/17,2090.662313,0.430362895, $250.00 ,0.119579331,,,,9.128483131," $19,084.58 ",
5/29/17,2275.9307,0.473890248, $250.00 ,0.109845172,,,,9.238328304," $21,025.80 ",
6/5/17,2529.53,0.519808202,,,,,,9.238328304," $23,368.63 ",
6/12/17,2657.675063,0.573769276,,,,,,9.238328304," $24,552.47 ",
6/19/17,2617.210263,0.611698195,,,,,,9.238328304," $24,178.65 ",
6/26/17,2502.03,0.639159486,,,,,,9.238328304," $23,114.57 ",
7/3/17,2561.225429,0.648526439,,,,,,9.238328304," $23,661.44 ",
7/10/17,2366.170143,0.651610507,,,,,,9.238328304," $21,859.46 ",
7/17/17,1910.96,0.6263625,,,,,,9.238328304," $17,654.08 ",
7/24/17,2751.821029,0.606656135,,,,,,9.238328304," $25,422.23 ",
7/31/17,2866.431667,0.576679945,,,,,,9.238328304," $26,481.04 ",
8/7/17,3210.2,0.564589402,,,,,,9.238328304," $29,656.88 ",
8/14/17,4282.992,0.571306248,,,,,,9.238328304," $39,567.69 ",
8/21/17,4043.722,0.595156624,,,,,,9.238328304," $37,357.23 ",
8/28/17,4339.05,0.617941127,,,,,,9.238328304," $40,085.57 ",
9/4/17,4344.098317,0.65678168,,,2/15(13%),1.228," $5,334.55 ",8.010328304," $34,797.65 "," $5,334.55 "
9/11/17,4248.090017,0.681062572,,,,,,8.01," $34,027.20 ",
9/18/17,3678.53,0.680923452,,,,,,8.01," $29,465.03 ",
9/25/17,3942.555,0.676831972,,,,,,8.01," $31,579.87 ",
10/2/17,4386.88375,0.661592491,,,,,,8.01," $35,138.94 ",
10/9/17,4605.66,0.633600193,,,,,,8.01," $36,891.34 ",
10/16/17,5711.205867,0.624428741,,,,,,8.01," $45,746.76 ",
10/23/17,5876.079867,0.615582181,,,,,,8.01," $47,067.40 ",
10/30/17,6136.49,0.614006607,,,,,,8.01," $49,153.28 ",
11/6/17,6989.071667,0.643989279,,,,,,8.01," $55,982.46 ",
11/13/17,6550.227533,0.666310523,,,,,,8.01," $52,467.32 ",
11/20/17,8049.72,0.693627351,,,,,,8.01," $64,478.26 ",
11/27/17,9718.29505,0.725024326,,,,,,8.01," $77,843.54 ",
12/4/17,11584.83,0.763527695,,,3/15(20%),1.6," $18,535.73 ",6.410328304," $74,262.56 "," $23,870.28 "
12/11/17,15068.95,0.83053941,,,4/15(26%),1.66," $25,014.46 ",4.750328304," $71,582.46 "," $48,884.74 "
12/18/17,18961.85667,0.915031144,,,5/15(33%),1.56," $29,580.50 ",3.190328304," $60,494.55 "," $78,465.23 "
12/25/17,14119.02833,0.951655717,,,5/15(33%),1.16," $16,378.07 ",2.030328304," $28,666.26 "," $94,843.31 "
1/1/18,13796,0.973819357,,,5/15(33%),0.67," $9,243.32 ",1.3603283," $18,767.09 "," $104,086.63 "
1/8/18,15265.90667,0.998474624,,,5/15(33%),0.448," $6,839.13 ",0.9123283," $13,927.52 "," $110,925.75 "
1/15/18,14012.196,0.996748643,,,5/15(33%),0.3," $4,203.66 ",0.6123283," $8,580.06 "," $115,129.41 "
1/22/18,11513.42,0.959845725,,,5/15(33%),0.2," $2,302.68 ",0.4123283," $4,747.31 "," $117,432.10 "
1/29/18,11212.655,0.881312552,,,,,,0.4123283," $4,623.29 ",
2/5/18,6838.816667,0.761602475,,,,,,0.4123283," $2,819.84 ",
2/12/18,8068.02,0.655933124,,,,,,0.4123283," $3,326.67 ",
2/19/18,11110.965,0.588848021,,,,,,0.4123283," $4,581.37 ",
2/26/18,10348.60333,0.513192943,,,,,,0.4123283," $4,267.02 ",
3/5/18,11516.83,0.460499929, $250.00 ,0.021707362,,,,0.434035662," $4,998.71 ",
3/12/18,9182.843333,0.418091522, $250.00 ,0.027224683,,,,0.461260345," $4,235.68 ",
3/19/18,8412.033333,0.379523343, $500.00 ,0.059438661,,,,0.520699007," $4,380.14 ",
3/26/18,8457.96,0.358681671, $500.00 ,0.05911591,,,,0.579814916," $4,904.05 ",
4/2/18,7035.848333,0.34403118, $500.00 ,0.071064636,,,,0.650879552," $4,579.49 ",
4/9/18,6699.273333,0.312747382, $500.00 ,0.07463496,,,,0.725514513," $4,860.42 ",
4/16/18,8368.1,0.280866246," $1,000.00 ",0.11950144,,,,0.845015953," $7,071.18 ",
4/23/18,8933.861667,0.253263068," $1,000.00 ",0.111933679,,,,0.956949631," $8,549.26 ",
4/30/18,9259.57,0.239268099," $1,000.00 ",0.107996376,,,,1.064946007," $9,860.94 ",
5/7/18,9631.44,0.236365265," $1,000.00 ",0.103826634,,,,1.168772641," $11,256.96 ",
5/14/18,8652.038333,0.229818067," $1,000.00 ",0.115579701,,,,1.284352342," $11,112.27 ",
5/21/18,8385.556187,0.228561368," $1,000.00 ",0.119252674,,,,1.403605016," $11,770.01 ",
5/28/18,7344.56,0.227323808," $1,000.00 ",0.136155195,,,,1.539760211," $11,308.86 ",
6/4/18,7500.273333,0.221736613," $1,000.00 ",0.133328474,,,,1.673088685," $12,548.62 ",
6/11/18,6875.678333,0.20914851," $1,000.00 ",0.145440195,,,,1.818528881," $12,503.62 ",
6/18/18,6445.79,0.186443416," $2,000.00 ",0.310280043,,,,2.128808924," $13,721.86 ",
6/25/18,6211.4475,0.161696098," $2,000.00 ",0.321986139,,,,2.450795063," $15,222.98 ",
7/2/18,6466.069167,0.139234066," $2,000.00 ",0.30930693,,,,2.760101993," $17,847.01 ",
7/9/18,6724.04,0.124062822," $2,000.00 ",0.297440229,,,,3.057542222," $20,559.04 ",
7/16/18,6514.390833,0.112002633," $2,000.00 ",0.30701259,,,,3.364554812," $21,918.03 ",
7/23/18,7689.884167,0.107791867," $2,000.00 ",0.260081941,,,,3.624636753," $27,873.04 ",
7/30/18,8220.91,0.108435278," $2,000.00 ",0.24328207,,,,3.867918823," $31,797.81 ",
8/6/18,6988.079167,0.110992421," $2,000.00 ",0.28620168,,,,4.154120503," $29,029.32 ",
8/13/18,6347.07,0.10934359," $2,000.00 ",0.315106025,,,,4.469226528," $28,366.49 ",
8/20/18,6486.58,0.109354627," $2,000.00 ",0.308328888,,,,4.777555417," $30,990.00 ",
8/27/18,6719.266154,0.107612539," $2,000.00 ",0.297651552,,,,5.075206969," $34,101.67 ",
9/3/18,7260.949231,0.109437042," $2,000.00 ",0.27544608,,,,5.350653048," $38,850.82 ",
9/10/18,6240.98,0.103769849," $2,000.00 ",0.320462491,,,,5.67111554," $35,393.32 ",
9/17/18,6400.600833,0.092114174," $4,000.00 ",0.62494133,,,,6.29605687," $40,298.55 ",
9/24/18,6639.304167,0.084357206," $4,000.00 ",0.602472774,,,,6.898529644," $45,801.44 ",
10/1/18,6611.02,0.083604439," $4,000.00 ",0.605050355,,,,7.50358," $49,606.32 ",
10/8/18,6618.567692,0.084355499," $4,000.00 ",0.604360367,,,,8.107940367," $53,662.95 ",
10/15/18,6452.571667,0.083108703," $4,000.00 ",0.619907877,,,,8.727848243," $56,317.07 ",
10/22/18,6504.78,0.08059483," $4,000.00 ",0.614932404,,,,9.342780647," $60,772.73 ",
10/29/18,6382.668333,0.079021042," $4,000.00 ",0.626697142,,,,9.969477788," $63,631.87 ",
11/5/18,6436.965,0.079735004," $4,000.00 ",0.621410867,,,,10.59088866," $68,173.18 ",
11/12/18,6408.53,0.080686292," $4,000.00 ",0.624168101,,,,11.21505676," $71,872.03 ",
11/19/18,5303.9425,0.078821123," $4,000.00 ",0.754155989,,,,11.96921274," $63,484.02 ",
11/26/18,3920.536667,0.071470213," $4,000.00 ",1.020268484,,,,12.98948123," $50,925.74 ",
12/3/18,4140.6,0.065661376," $4,000.00 ",0.966043569,,,,13.9555248," $57,784.25 ",
12/10/18,3523.96,0.053874788," $4,000.00 ",1.135086664,,,,15.09061146," $53,178.71 ",
12/17/18,3392.405,0.039102755," $4,000.00 ",1.1791045,,,,16.26971596," $55,193.47 ",
12/24/18,3995.17,0.029315352," $4,000.00 ",1.00120896,,,,17.27092492," $69,000.28 ",
12/31/18,3791.545833,0.016277957," $4,000.00 ",1.054978675,,,,18.3259036," $69,483.50 ",
1/7/19,4036.093333,0.005663003," $4,000.00 ",0.991057359,,,,19.31696095," $77,965.06 ",
1/14/19,3531.96,0.004466017," $4,000.00 ",1.132515657,,,,20.44947661," $72,226.73 ",
1/21/19,3548.4275,0.004125081," $4,000.00 ",1.127259892,,,,21.5767365," $76,563.49 ",
1/28/19,3554.5,0.005749637,,,,,,21.5767365," $76,694.51 ",
2/4/19,3456.02,0.010774399,,,,,,21.5767365," $74,569.63 ",
2/11/19,3686.29,0.012903434,,,,,,21.5767365," $79,538.11 ",
2/18/19,3670.74,0.016125826,,,,,,21.5767365," $79,202.59 ",
2/25/19,3766.89,0.021093298,,,,,,21.5767365," $81,277.19 ",
3/4/19,3814.58,0.024664839,,,,,,21.5767365," $82,306.19 ",
3/11/19,3928.17,0.030477097,,,,,,21.5767365," $84,757.09 ",
3/18/19,3994.92,0.036461383,,,,,,21.5767365," $86,197.34 ",
3/25/19,3994.11,0.043808719,,,,,,21.5767365," $86,179.86 ",
4/1/19,4114.16,0.052053158,,,,,,21.5767365," $88,770.15 ",
4/8/19,5189.39,0.067157342,,,,,,21.5767365," $111,970.10 ",
4/15/19,5152.51,0.082766741,,,,,,21.5767365," $111,174.35 ",
4/22/19,5281.83,0.100836772,,,,,,21.5767365," $113,964.65 ",
4/29/19,5301.29,0.119326697,,,,,,21.5767365," $114,384.54 ",
5/6/19,5717.66,0.138316512,,,,,,21.5767365," $123,368.44 ",
5/13/19,6978.63,0.162782898,,,,,,21.5767365," $150,576.06 ",
5/20/19,8193.7,0.200136815,,,,,,21.5767365," $176,793.31 ",
5/27/19,8744.42,0.232105666,,,,,,21.5767365," $188,676.05 ",
6/3/19,8739.03,0.262879649,,,,,,21.5767365," $188,559.75 ",
6/10/19,7640.61,0.286422973,,,,,,21.5767365," $164,859.43 ",
6/17/19,8978.99,0.312419994,,,,,,21.5767365," $193,737.30 ",
6/24/19,10814.48,0.349052683,,,,,,21.5767365," $233,341.19 ",
7/1/19,10737.73,0.391395645,,,,,,21.5767365," $231,685.17 ",
7/8/19,11477.01,0.416427463,,,,,,21.5767365," $247,636.42 ",
7/15/19,10186.96,0.443072508,,,,,,21.5767365," $219,801.35 ",
7/22/19,10587.41,0.452486521,,,,,,21.5767365," $228,441.76 ",
7/29/19,9530,0.461401904,,,,,,21.5767365," $205,626.30 ",
8/5/19,10980.23,0.47111439,,,,,,21.5767365," $236,917.53 ",
8/12/19,11566.84,0.478467842,,,,,,21.5767365," $249,574.66 ",
8/19/19,10317.6,0.460503596,,,,,,21.5767365," $222,620.14 ",
8/26/19,10135.06,0.446635185,,,,,,21.5767365," $218,681.52 ",
9/2/19,9769.79,0.422344538,,,,,,21.5767365," $210,800.18 ",
9/9/19,10406.31,0.41627482,,,,,,21.5767365," $224,534.21 ",
9/16/19,10310.43,0.411941845,,,,,,21.5767365," $222,465.43 ",
9/23/19,10033.05,0.405944143,,,,,,21.5767365," $216,480.48 ",
9/30/19,8056.74,0.376460023,,,,,,21.5767365," $173,838.16 ",
10/7/19,7869.74,0.353604257,,,,,,21.5767365," $169,803.31 ",
10/14/19,8283.76,0.333990991,,,,,,21.5767365," $178,736.51 ",
10/21/19,8231.06,0.317146684,,,,,,21.5767365," $177,599.41 ",
10/28/19,9551.54,0.298132502,,,,,,21.5767365," $206,091.06 ",
11/4/19,9206.16,0.28469926,,,,,,21.5767365," $198,638.89 ",
11/11/19,9037.12,0.269629921,,,,,,21.5767365," $194,991.56 ",
11/18/19,8503.93,0.262675166,,,,,,21.5767365," $183,487.06 ",
11/25/19,6907.4,0.252967484,,,,,,21.5767365," $149,039.15 ",
12/2/19,7402.69,0.241300919,,,,,,21.5767365," $159,725.89 ",
12/9/19,7522.39,0.231706676,,,,,,21.5767365," $162,308.63 ",
12/16/19,7111.14,0.220404718,,,,,,21.5767365," $153,435.19 ",
12/23/19,7514.41,0.200752356,,,,,,21.5767365," $162,136.44 ",
12/30/19,7385.36,0.183352369,,,,,,21.5767365," $159,351.97 ",
1/6/20,7351.57,0.169080618,,,,,,21.5767365," $158,622.89 ",
1/13/20,8173.97,0.165783516,,,,,,21.5767365," $176,367.60 ",
1/20/20,8703.36,0.170246197,,,,,,21.5767365," $187,790.11 ",
1/27/20,8588.42,0.173420228,,,,,,21.5767365," $185,310.08 ",
2/3/20,9314.56,0.181892317,,,,,,21.5767365," $200,977.81 ",
2/10/20,10162.41,0.193831385,,,,,,21.5767365," $219,271.64 ",
2/17/20,9937.67,0.206458005,,,,,,21.5767365," $214,422.49 ",
2/24/20,9989.39,0.217217808,,,,,,21.5767365," $215,538.44 ",
3/2/20,8912.82,0.218935522,,,,,,21.5767365," $192,309.57 ",
3/9/20,8039.38,0.21518131,,,,,,21.5767365," $173,463.58 ",
3/16/20,5348.44,0.199216947,,,,,,21.5767365," $115,401.88 ",
3/23/20,5822.62,0.176672315,,,,,,21.5767365," $125,633.14 ",
3/30/20,5885.41,0.156233167,,,,,,21.5767365," $126,987.94 ",
4/6/20,6777.44,0.133130109,,,,,,21.5767365," $146,235.04 ",
4/13/20,6915.37,0.1152435,,,,,,21.5767365," $149,211.12 ",
4/20/20,7130.04,0.100900532,,,,,,21.5767365," $153,842.99 ",
4/27/20,7699.27,0.090100029,,,,,,21.5767365," $166,125.12 ",
5/4/20,8903.95,0.100470652,,,,,,21.5767365," $192,118.18 ",
5/11/20,8754.46,0.122015113,,,,,,21.5767365," $188,892.68 ",
5/18/20,9669.4,0.138870286,,,,,,21.5767365," $208,634.10 ",
5/25/20,8730.73,0.154719023,,,,,,21.5767365," $188,380.66 ",
6/1/20,9450.84,0.167426067,,,,,,21.5767365," $203,918.28 ",
6/8/20,9753.85,0.184639459,,,,,,21.5767365," $210,456.25 ",
6/15/20,9330.07,0.201060558,,,,,,21.5767365," $201,312.46 ",
6/22/20,9284.78,0.209141916,,,,,,21.5767365," $200,335.25 ",
6/29/20,9127.47,0.211204385,,,,,,21.5767365," $196,941.02 ",
7/6/20,9089.09,0.212344835,,,,,,21.5767365," $196,112.90 ",
7/13/20,9295.9,0.211956691,,,,,,21.5767365," $200,575.18 ",
7/20/20,9214.66,0.212995374,,,,,,21.5767365," $198,822.29 ",
7/27/20,9938.83,0.214163824,,,,,,21.5767365," $214,447.52 ",
8/3/20,11077.77,0.223356097,,,,,,21.5767365," $239,022.12 ",
8/10/20,11684.06,0.235802697,,,,,,21.5767365," $252,103.88 ",
8/17/20,11914.01,0.248916644,,,,,,21.5767365," $257,065.45 ",
8/24/20,11653.02,0.264174586,,,,,,21.5767365," $251,434.14 ",
8/31/20,11707.78,0.276762719,,,,,,21.5767365," $252,615.68 ",
9/7/20,10254.93,0.286243548,,,,,,21.5767365," $221,267.92 ",
9/14/20,10330.77,0.289494206,,,,,,21.5767365," $222,904.30 ",
9/21/20,10919.65,0.285584956,,,,,,21.5767365," $235,610.41 ",
9/28/20,10774.24,0.277635064,,,,,,21.5767365," $232,472.94 ",
10/5/20,10673.46,0.268587596,,,,,,21.5767365," $230,298.43 ",
10/12/20,11376.61,0.260473757,,,,,,21.5767365," $245,470.12 ",
10/19/20,11508.2,0.257832353,,,,,,21.5767365," $248,309.40 ",
10/26/20,13036.77,0.263677874,,,,,,21.5767365," $281,290.95 ",
11/2/20,13758.88,0.277555881,,,,,,21.5767365," $296,871.73 ",
11/9/20,15490.6,0.293035163,,,,,,21.5767365," $334,236.59 ",
11/16/20,15968.16,0.314094371,,,,,,21.5767365," $344,540.78 ",
11/23/20,18422.28,0.343363657,,,,,,21.5767365," $397,492.68 ",
11/30/20,18191.6,0.370651094,,,,,,21.5767365," $392,515.36 ",
12/7/20,19377.66,0.398312743,,,,,,21.5767365," $418,106.66 ",
12/14/20,19164.48,0.417267262,,,,,,21.5767365," $413,506.94 ",
12/21/20,23490.58,0.443212945,,,,,,21.5767365," $506,850.05 ",
12/28/20,26246.58,0.472592846,,,,,,21.5767365," $566,315.54 ",
1/4/21,33000.78,0.512976118,,,,,,21.5767365," $712,049.13 ",
1/11/21,38240.09,0.567447018,,,,,,21.5767365," $825,096.35 ",
1/18/21,35793.01,0.612948238,,,2/15(13%),2.8049," $100,395.81 ",18.7718365," $671,900.53 "," $100,395.81 "
1/25/21,32276.84,0.643877301,,,,,,,,
2/1/21,33136.46,0.67244876,,,2/15(13%),2.44," $80,852.96 ",16.3318365," $541,179.25 "," $181,248.78 "
2/8/21,38928.1,0.699407601,,,,,,,,
2/15/21,48720.37,0.737029108,,,3/15(20%),3.26," $158,828.41 ",13.0718365," $636,864.71 "," $340,077.18 "
2/22/21,57487.86,0.767966583,,,,,,,,
3/1/21,45113.92,0.756853814,,,,,,,,
3/8/21,51169.7,0.747952544,,,,,,,,
3/15/21,59133.47,0.762372814,,,,,,,,
3/22/21,57411.17,0.780697206,,,3/15(20%),2.614," $150,072.80 ",10.4578365," $600,396.63 "," $490,149.98 "
3/29/21,55783.71,0.782557841,,,,,,,,
4/5/21,58206.55,0.767237995,,,,,,,,
4/12/21,59964.87,0.739239434,,,,,,,,
4/19/21,56251.48,0.72232303,,,,,,,,
4/26/21,49075.58,0.698326533,,,,,,,,
5/3/21,56610.46,0.664860466,,,2/15(13%),1.36," $76,990.23 ",9.097836504," $515,032.71 "," $567,140.21 "
5/10/21,58280.73,0.631543753,,,,,,,,
5/17/21,46441.64,0.59835201,,,,,,,,
5/24/21,34754.54,0.544300013,,,,,,,,
5/31/21,35684.59,0.48937734, $500.00 , 0.014012 ,,,, 9.11 ," $325,152.57 ",
6/7/21,35816.17,0.429644819, $500.00 , 0.013960 ,,,, 9.13 ," $326,851.50 ",
6/14/21,39066.82,0.38563037," $1,000.00 ", 0.025597 ,,,, 9.15 ," $357,516.31 ",
6/21/21,35592.35,0.3435955," $1,000.00 ", 0.028096 ,,,, 9.18 ," $326,720.03 ",
6/28/21,34644.45,0.292523671," $2,000.00 ", 0.057729 ,,,, 9.24 ," $320,018.78 ",
7/5/21,35309.3,0.253256585," $2,000.00 ", 0.056642 ,,,, 9.29 ," $328,160.15 ",
7/12/21,34227.64,0.233976084," $2,000.00 ", 0.058432 ,,,, 9.35 ," $320,107.34 ",
7/19/21,31783.49,0.219667376," $2,000.00 ", 0.062926 ,,,, 9.42 ," $299,248.90 ",
7/26/21,35365.2,0.206727486," $2,000.00 ", 0.056553 ,,,, 9.47 ," $334,971.53 ",
8/2/21,40000.46,0.206901377," $2,000.00 ", 0.049999 ,,,, 9.52 ," $380,875.71 ",